customer_id,name,gender,age,nationality,emirate,signup_date
1,Customer_1,Male,38,UAE,Sharjah,16-05-2023
2,Customer_2,Female,49,UK,Sharjah,27-04-2022
3,Customer_3,Male,40,Philippines,Ajman,21-01-2023
4,Customer_4,Male,50,UAE,Sharjah,10-12-2022
5,Customer_5,Male,20,Philippines,Dubai,07-08-2023
6,Customer_6,Female,35,India,Ras Al Khaimah,30-01-2023
7,Customer_7,Male,42,Pakistan,Sharjah,05-03-2022
8,Customer_8,Male,59,UAE,Fujairah,18-12-2023
9,Customer_9,Male,48,UK,Sharjah,22-12-2023
10,Customer_10,Female,20,India,Abu Dhabi,13-03-2022
