order_id,customer_id,product_id,order_date,emirate,status
1,14,151,2024-07-16,Dubai,Delivered
2,3,122,2024-02-25,Sharjah,Delivered
3,216,167,2023-02-15,Umm Al Quwain,Delivered
4,229,126,2024-08-22,Dubai,Returned
5,336,57,2023-09-26,Sharjah,Cancelled
6,186,81,2024-01-16,Abu Dhabi,Returned
7,55,162,2023-04-28,Abu Dhabi,Delivered
8,500,169,2024-07-19,Fujairah,Delivered
9,388,73,2023-04-26,Ras Al Khaimah,Delivered
10,376,141,2023-09-17,Abu Dhabi,Cancelled
11,254,70,2023-03-16,Fujairah,Delivered
12,24,6,2024-04-24,Umm Al Quwain,Delivered
13,162,84,2023-11-01,Dubai,Delivered
14,158,52,2023-01-07,Abu Dhabi,Delivered
15,82,3,2024-01-01,Dubai,Delivered
16,403,81,2024-06-06,Dubai,Delivered
17,159,63,2023-12-14,Ras Al Khaimah,Delivered
18,188,49,2024-03-13,Abu Dhabi,Returned
19,60,76,2023-08-03,Dubai,Delivered
20,403,112,2024-03-04,Ras Al Khaimah,Delivered
21,305,175,2024-05-12,Ras Al Khaimah,Delivered
22,319,109,2024-06-23,Abu Dhabi,Delivered
23,366,183,2024-01-02,Ras Al Khaimah,Returned
24,211,192,2023-11-09,Abu Dhabi,Delivered
25,406,65,2024-06-21,Abu Dhabi,Delivered
26,152,81,2023-02-23,Sharjah,Delivered
27,109,195,2024-06-24,Dubai,Cancelled
28,76,15,2024-04-11,Ajman,Delivered
29,30,100,2023-06-13,Abu Dhabi,Delivered
30,314,32,2023-11-30,Dubai,Delivered
31,486,96,2024-06-30,Umm Al Quwain,Delivered
32,117,128,2023-12-14,Ras Al Khaimah,Delivered
33,415,196,2023-09-30,Fujairah,Returned
34,356,146,2024-02-18,Abu Dhabi,Delivered
35,192,113,2024-05-14,Ras Al Khaimah,Cancelled
36,19,83,2023-04-03,Ras Al Khaimah,Delivered
37,432,43,2023-03-20,Ras Al Khaimah,Delivered
38,173,116,2023-08-05,Ras Al Khaimah,Delivered
39,228,163,2023-12-24,Ras Al Khaimah,Returned
40,350,78,2024-05-21,Abu Dhabi,Delivered
41,183,58,2024-07-12,Umm Al Quwain,Returned
42,113,33,2023-06-30,Ajman,Cancelled
43,183,14,2024-07-29,Sharjah,Cancelled
44,481,162,2023-09-03,Ras Al Khaimah,Delivered
45,146,189,2023-09-01,Ras Al Khaimah,Delivered
46,319,132,2024-05-20,Sharjah,Returned
47,116,59,2024-02-26,Umm Al Quwain,Delivered
48,113,157,2023-11-16,Umm Al Quwain,Delivered
49,251,83,2023-03-28,Abu Dhabi,Delivered
50,476,134,2023-08-05,Dubai,Delivered
51,251,121,2024-05-04,Fujairah,Delivered
52,303,177,2024-06-02,Fujairah,Delivered
53,459,168,2023-10-05,Dubai,Delivered
54,313,83,2023-06-18,Abu Dhabi,Delivered
55,118,193,2023-11-26,Fujairah,Delivered
56,301,197,2024-03-16,Umm Al Quwain,Delivered
57,161,27,2024-01-26,Sharjah,Delivered
58,401,80,2024-05-10,Dubai,Delivered
59,198,134,2024-01-16,Umm Al Quwain,Delivered
60,260,13,2023-11-02,Ajman,Delivered
61,148,64,2024-05-27,Abu Dhabi,Delivered
62,240,190,2023-07-07,Dubai,Delivered
63,47,147,2024-05-30,Fujairah,Delivered
64,475,80,2024-03-02,Abu Dhabi,Returned
65,399,123,2024-05-16,Sharjah,Delivered
66,198,43,2023-09-17,Abu Dhabi,Delivered
67,47,89,2024-05-27,Abu Dhabi,Delivered
68,78,148,2023-03-12,Sharjah,Delivered
69,124,95,2024-04-22,Ras Al Khaimah,Delivered
70,75,196,2023-06-27,Sharjah,Delivered
71,359,172,2024-04-01,Umm Al Quwain,Delivered
72,137,151,2023-07-08,Abu Dhabi,Delivered
73,90,2,2023-10-18,Sharjah,Delivered
74,400,120,2024-06-03,Ras Al Khaimah,Cancelled
75,325,22,2023-10-19,Umm Al Quwain,Delivered
76,500,115,2023-10-10,Dubai,Delivered
77,61,57,2024-06-27,Sharjah,Delivered
78,138,72,2024-01-12,Sharjah,Delivered
79,50,7,2023-06-05,Abu Dhabi,Returned
80,259,184,2024-05-22,Umm Al Quwain,Delivered
81,461,119,2024-02-17,Dubai,Delivered
82,107,195,2024-06-11,Ajman,Returned
83,113,114,2023-12-21,Ajman,Delivered
84,350,16,2024-07-12,Fujairah,Delivered
85,254,83,2023-07-06,Sharjah,Cancelled
86,118,179,2023-01-31,Sharjah,Delivered
87,493,72,2023-09-17,Dubai,Delivered
88,198,124,2024-02-25,Ras Al Khaimah,Delivered
89,337,113,2024-06-12,Ajman,Delivered
90,365,12,2024-07-04,Fujairah,Delivered
91,51,126,2023-10-31,Dubai,Returned
92,245,53,2023-02-08,Sharjah,Delivered
93,403,75,2024-05-03,Ajman,Delivered
94,426,133,2024-06-25,Umm Al Quwain,Cancelled
95,35,27,2023-10-05,Fujairah,Delivered
96,302,140,2023-07-22,Abu Dhabi,Delivered
97,410,145,2023-03-07,Ajman,Delivered
98,499,134,2023-04-18,Fujairah,Cancelled
99,69,97,2023-09-25,Dubai,Returned
100,349,5,2023-08-10,Abu Dhabi,Delivered
101,320,57,2024-06-13,Fujairah,Delivered
102,421,156,2023-03-31,Fujairah,Delivered
103,468,78,2023-09-12,Sharjah,Cancelled
104,49,69,2024-03-30,Ras Al Khaimah,Delivered
105,405,118,2023-09-10,Ajman,Delivered
106,74,120,2023-09-14,Sharjah,Returned
107,192,59,2024-01-18,Umm Al Quwain,Delivered
108,261,33,2024-03-17,Abu Dhabi,Delivered
109,356,62,2024-08-21,Ras Al Khaimah,Delivered
110,70,50,2023-03-31,Fujairah,Delivered
111,90,112,2024-01-25,Sharjah,Delivered
112,260,19,2024-08-04,Ras Al Khaimah,Cancelled
113,126,197,2023-02-13,Umm Al Quwain,Delivered
114,231,123,2024-08-20,Ajman,Delivered
115,295,194,2023-01-19,Umm Al Quwain,Delivered
116,498,47,2023-04-11,Abu Dhabi,Delivered
117,419,167,2023-12-23,Dubai,Delivered
118,129,196,2024-06-25,Sharjah,Delivered
119,280,33,2023-02-02,Abu Dhabi,Returned
120,313,141,2023-08-17,Dubai,Delivered
121,100,84,2024-06-07,Sharjah,Delivered
122,326,182,2023-06-04,Abu Dhabi,Delivered
123,297,135,2024-02-27,Umm Al Quwain,Cancelled
124,182,79,2023-09-03,Abu Dhabi,Delivered
125,174,14,2024-02-09,Ras Al Khaimah,Returned
126,316,147,2024-06-24,Umm Al Quwain,Delivered
127,364,128,2023-06-10,Sharjah,Cancelled
128,188,54,2023-04-27,Abu Dhabi,Delivered
129,57,148,2023-09-28,Fujairah,Returned
130,31,29,2024-05-01,Sharjah,Delivered
131,84,24,2023-06-21,Abu Dhabi,Delivered
132,152,82,2023-10-01,Ras Al Khaimah,Delivered
133,473,63,2023-09-16,Dubai,Returned
134,36,105,2023-05-15,Dubai,Delivered
135,213,57,2024-02-26,Fujairah,Cancelled
136,414,136,2024-02-25,Sharjah,Returned
137,408,62,2023-07-05,Ras Al Khaimah,Delivered
138,364,157,2023-12-30,Abu Dhabi,Returned
139,106,17,2024-01-13,Abu Dhabi,Delivered
140,414,66,2024-06-06,Dubai,Delivered
141,342,6,2024-08-02,Ras Al Khaimah,Delivered
142,220,58,2023-07-15,Umm Al Quwain,Delivered
143,391,69,2023-04-08,Fujairah,Delivered
144,163,156,2023-01-22,Dubai,Delivered
145,439,62,2024-03-25,Dubai,Delivered
146,220,169,2023-06-21,Fujairah,Delivered
147,270,197,2024-01-18,Sharjah,Delivered
148,120,82,2023-05-14,Abu Dhabi,Delivered
149,394,169,2024-03-01,Sharjah,Returned
150,336,177,2023-01-25,Ras Al Khaimah,Delivered
151,400,177,2024-05-17,Umm Al Quwain,Delivered
152,182,71,2023-07-04,Ajman,Delivered
153,479,131,2023-03-26,Ajman,Delivered
154,106,10,2024-07-20,Ajman,Returned
155,217,98,2023-05-24,Fujairah,Delivered
156,205,89,2024-02-16,Dubai,Delivered
157,70,35,2023-08-12,Umm Al Quwain,Delivered
158,44,2,2023-08-08,Sharjah,Delivered
159,329,124,2023-06-28,Abu Dhabi,Cancelled
160,301,24,2024-03-08,Ajman,Returned
161,228,74,2023-09-22,Sharjah,Delivered
162,184,166,2024-03-04,Ajman,Delivered
163,107,22,2024-02-20,Umm Al Quwain,Delivered
164,84,154,2024-03-28,Ajman,Delivered
165,338,171,2023-07-16,Abu Dhabi,Returned
166,250,183,2024-07-07,Ras Al Khaimah,Returned
167,363,39,2023-02-22,Ras Al Khaimah,Delivered
168,441,157,2024-04-24,Umm Al Quwain,Cancelled
169,21,20,2024-03-18,Ras Al Khaimah,Delivered
170,196,41,2023-11-26,Fujairah,Delivered
171,178,182,2023-09-08,Dubai,Delivered
172,417,148,2023-05-03,Fujairah,Delivered
173,475,108,2024-01-22,Sharjah,Delivered
174,7,147,2023-12-05,Fujairah,Delivered
175,70,84,2023-12-14,Sharjah,Delivered
176,127,111,2023-01-29,Sharjah,Delivered
177,399,66,2023-02-04,Dubai,Returned
178,466,158,2024-06-01,Abu Dhabi,Delivered
179,160,53,2024-01-31,Umm Al Quwain,Delivered
180,248,34,2023-10-21,Dubai,Returned
181,203,150,2024-08-11,Umm Al Quwain,Cancelled
182,148,67,2023-12-15,Ras Al Khaimah,Cancelled
183,472,134,2023-05-27,Ras Al Khaimah,Delivered
184,143,27,2023-03-08,Fujairah,Delivered
185,432,10,2024-06-03,Sharjah,Delivered
186,199,73,2023-05-02,Ajman,Delivered
187,405,96,2023-12-06,Ajman,Cancelled
188,426,48,2023-06-24,Umm Al Quwain,Delivered
189,154,70,2024-08-19,Sharjah,Delivered
190,492,187,2024-03-26,Umm Al Quwain,Delivered
191,376,100,2024-07-10,Dubai,Delivered
192,384,59,2023-05-16,Abu Dhabi,Returned
193,142,2,2023-01-16,Dubai,Delivered
194,313,157,2023-11-29,Sharjah,Delivered
195,165,196,2023-07-14,Sharjah,Delivered
196,314,65,2024-05-10,Abu Dhabi,Delivered
197,21,83,2023-01-09,Umm Al Quwain,Delivered
198,82,154,2023-11-30,Fujairah,Delivered
199,69,10,2023-11-29,Fujairah,Delivered
200,131,53,2023-11-23,Abu Dhabi,Delivered
201,87,79,2023-01-15,Fujairah,Cancelled
202,218,59,2023-08-14,Ajman,Cancelled
203,421,150,2024-02-29,Fujairah,Cancelled
204,472,179,2024-02-12,Fujairah,Delivered
205,305,48,2023-04-23,Fujairah,Delivered
206,403,149,2024-03-03,Ajman,Delivered
207,371,123,2023-01-01,Umm Al Quwain,Returned
208,345,22,2023-09-23,Fujairah,Cancelled
209,341,100,2024-05-05,Ras Al Khaimah,Returned
210,384,98,2023-07-27,Ajman,Delivered
211,396,158,2024-01-04,Abu Dhabi,Cancelled
212,445,25,2023-11-02,Dubai,Delivered
213,425,28,2023-01-12,Abu Dhabi,Delivered
214,161,193,2023-12-11,Dubai,Delivered
215,178,113,2024-04-09,Abu Dhabi,Delivered
216,117,45,2024-05-08,Ras Al Khaimah,Delivered
217,196,68,2024-01-03,Dubai,Delivered
218,383,7,2024-02-24,Dubai,Delivered
219,490,49,2023-06-20,Sharjah,Delivered
220,327,137,2023-05-14,Dubai,Returned
221,86,164,2024-03-02,Dubai,Delivered
222,289,83,2023-01-25,Sharjah,Delivered
223,81,129,2024-06-13,Fujairah,Returned
224,152,138,2023-07-09,Fujairah,Cancelled
225,61,164,2023-05-21,Sharjah,Delivered
226,61,73,2024-07-08,Ajman,Delivered
227,354,46,2023-11-11,Dubai,Delivered
228,28,106,2024-03-19,Dubai,Delivered
229,442,160,2023-11-15,Sharjah,Delivered
230,43,32,2024-03-16,Sharjah,Returned
231,169,6,2023-04-02,Ajman,Delivered
232,423,176,2023-06-28,Ras Al Khaimah,Returned
233,86,166,2023-02-25,Fujairah,Returned
234,177,145,2023-06-04,Abu Dhabi,Cancelled
235,17,74,2023-04-21,Ras Al Khaimah,Delivered
236,98,114,2023-05-17,Umm Al Quwain,Cancelled
237,454,27,2023-08-20,Fujairah,Delivered
238,494,54,2024-04-12,Dubai,Delivered
239,198,178,2024-04-25,Umm Al Quwain,Delivered
240,98,163,2023-03-09,Ras Al Khaimah,Delivered
241,65,85,2023-09-06,Sharjah,Delivered
242,330,127,2023-11-19,Ajman,Delivered
243,341,153,2024-06-01,Fujairah,Delivered
244,5,156,2024-03-07,Ajman,Delivered
245,2,111,2024-05-01,Umm Al Quwain,Delivered
246,22,15,2024-03-04,Fujairah,Delivered
247,112,132,2023-09-26,Ras Al Khaimah,Returned
248,57,93,2024-06-20,Dubai,Delivered
249,66,123,2023-05-28,Abu Dhabi,Delivered
250,330,73,2023-04-28,Ajman,Delivered
251,98,155,2024-01-02,Ajman,Delivered
252,144,154,2023-03-07,Abu Dhabi,Delivered
253,368,147,2024-01-05,Ajman,Delivered
254,435,92,2023-06-24,Ajman,Cancelled
255,125,17,2024-08-10,Fujairah,Delivered
256,167,43,2024-05-09,Fujairah,Delivered
257,86,121,2023-04-24,Abu Dhabi,Delivered
258,76,41,2023-04-21,Umm Al Quwain,Returned
259,344,170,2024-03-14,Dubai,Delivered
260,495,178,2023-05-27,Ras Al Khaimah,Delivered
261,424,168,2023-02-04,Ras Al Khaimah,Returned
262,294,39,2023-11-05,Umm Al Quwain,Delivered
263,444,113,2024-06-21,Ajman,Delivered
264,59,151,2023-01-14,Dubai,Delivered
265,138,111,2024-01-09,Abu Dhabi,Delivered
266,99,180,2024-07-10,Umm Al Quwain,Delivered
267,192,47,2024-03-03,Abu Dhabi,Delivered
268,243,63,2023-08-21,Fujairah,Delivered
269,319,110,2024-07-16,Ajman,Delivered
270,49,69,2024-03-15,Sharjah,Delivered
271,448,43,2024-05-16,Abu Dhabi,Cancelled
272,32,176,2023-10-02,Umm Al Quwain,Returned
273,391,34,2023-03-17,Ajman,Delivered
274,277,40,2024-03-14,Dubai,Delivered
275,20,61,2023-10-16,Umm Al Quwain,Delivered
276,154,178,2024-06-23,Fujairah,Delivered
277,383,195,2023-09-10,Ras Al Khaimah,Delivered
278,68,62,2023-05-06,Dubai,Cancelled
279,366,58,2023-06-26,Abu Dhabi,Delivered
280,372,161,2023-02-06,Abu Dhabi,Delivered
281,214,75,2024-02-14,Dubai,Delivered
282,143,16,2023-05-07,Abu Dhabi,Delivered
283,376,82,2024-04-27,Umm Al Quwain,Delivered
284,232,94,2023-06-17,Ajman,Delivered
285,213,48,2024-08-14,Abu Dhabi,Delivered
286,79,138,2023-10-21,Fujairah,Returned
287,214,82,2023-12-09,Ajman,Delivered
288,116,38,2023-11-06,Umm Al Quwain,Cancelled
289,92,127,2024-06-11,Sharjah,Returned
290,270,19,2024-06-23,Abu Dhabi,Delivered
291,411,164,2024-02-23,Abu Dhabi,Returned
292,381,187,2024-03-19,Fujairah,Delivered
293,489,63,2024-07-11,Umm Al Quwain,Cancelled
294,168,77,2023-08-24,Fujairah,Delivered
295,58,174,2024-03-14,Ras Al Khaimah,Delivered
296,284,131,2023-08-02,Umm Al Quwain,Delivered
297,26,102,2023-03-26,Dubai,Delivered
298,369,65,2023-03-26,Dubai,Cancelled
299,447,120,2024-05-03,Dubai,Delivered
300,66,91,2023-03-06,Fujairah,Delivered
301,409,8,2023-03-05,Dubai,Delivered
302,248,179,2023-12-09,Umm Al Quwain,Cancelled
303,254,73,2023-12-18,Dubai,Delivered
304,387,134,2023-06-07,Sharjah,Delivered
305,456,107,2024-08-11,Dubai,Delivered
306,44,89,2024-05-05,Abu Dhabi,Delivered
307,97,39,2024-04-07,Ras Al Khaimah,Delivered
308,42,113,2023-08-13,Fujairah,Delivered
309,500,188,2023-11-09,Ajman,Delivered
310,227,28,2024-04-10,Ras Al Khaimah,Delivered
311,262,97,2023-03-29,Sharjah,Delivered
312,167,182,2023-10-30,Fujairah,Delivered
313,436,37,2024-03-10,Umm Al Quwain,Delivered
314,279,137,2023-05-15,Fujairah,Returned
315,89,82,2023-02-19,Abu Dhabi,Cancelled
316,379,56,2024-03-07,Umm Al Quwain,Delivered
317,178,187,2023-12-06,Ras Al Khaimah,Delivered
318,427,85,2023-12-13,Ras Al Khaimah,Delivered
319,403,2,2023-12-13,Dubai,Delivered
320,197,189,2023-09-02,Umm Al Quwain,Delivered
321,307,58,2023-04-19,Abu Dhabi,Delivered
322,267,107,2024-06-16,Dubai,Delivered
323,268,123,2023-03-31,Dubai,Cancelled
324,74,188,2023-10-23,Fujairah,Delivered
325,8,168,2023-04-22,Ras Al Khaimah,Delivered
326,408,164,2024-08-11,Dubai,Delivered
327,476,114,2023-06-26,Sharjah,Delivered
328,297,107,2023-12-09,Sharjah,Delivered
329,164,37,2023-04-11,Ras Al Khaimah,Delivered
330,485,79,2024-02-05,Sharjah,Delivered
331,85,92,2023-01-28,Fujairah,Delivered
332,72,18,2024-06-20,Abu Dhabi,Cancelled
333,55,98,2023-02-27,Ajman,Delivered
334,393,63,2024-05-12,Dubai,Delivered
335,47,150,2023-10-24,Ajman,Delivered
336,399,139,2023-05-14,Abu Dhabi,Delivered
337,432,186,2023-11-27,Abu Dhabi,Delivered
338,238,185,2023-09-06,Fujairah,Returned
339,104,4,2024-07-03,Sharjah,Cancelled
340,210,135,2023-03-16,Sharjah,Cancelled
341,42,61,2023-06-17,Abu Dhabi,Delivered
342,316,107,2024-05-17,Fujairah,Returned
343,468,54,2023-12-21,Fujairah,Delivered
344,454,88,2023-08-13,Ras Al Khaimah,Delivered
345,268,68,2024-06-14,Umm Al Quwain,Delivered
346,386,129,2023-05-26,Dubai,Returned
347,263,55,2023-08-29,Umm Al Quwain,Delivered
348,336,3,2023-12-10,Sharjah,Delivered
349,387,166,2023-02-04,Abu Dhabi,Delivered
350,365,121,2023-01-01,Ras Al Khaimah,Delivered
351,259,129,2023-06-02,Ajman,Delivered
352,283,102,2024-03-04,Sharjah,Cancelled
353,114,38,2024-05-22,Dubai,Delivered
354,363,85,2023-05-06,Fujairah,Delivered
355,40,157,2024-05-05,Abu Dhabi,Delivered
356,486,133,2024-04-26,Sharjah,Delivered
357,417,92,2023-12-11,Ajman,Delivered
358,220,21,2023-08-09,Dubai,Delivered
359,129,199,2023-01-25,Dubai,Delivered
360,8,195,2024-06-11,Ras Al Khaimah,Delivered
361,101,109,2023-07-01,Sharjah,Delivered
362,416,47,2024-05-13,Ajman,Delivered
363,380,84,2023-02-11,Dubai,Delivered
364,176,83,2024-04-25,Abu Dhabi,Delivered
365,107,35,2024-03-14,Dubai,Cancelled
366,101,196,2024-02-06,Ajman,Delivered
367,260,69,2024-06-29,Fujairah,Delivered
368,478,129,2023-12-11,Fujairah,Delivered
369,454,196,2023-02-14,Ras Al Khaimah,Delivered
370,366,140,2023-01-21,Sharjah,Cancelled
371,246,188,2023-03-11,Ajman,Delivered
372,275,27,2023-02-17,Ras Al Khaimah,Delivered
373,32,56,2024-05-05,Umm Al Quwain,Delivered
374,137,23,2024-07-04,Dubai,Delivered
375,12,153,2023-10-14,Umm Al Quwain,Returned
376,395,21,2023-01-10,Dubai,Delivered
377,302,61,2024-06-25,Fujairah,Delivered
378,375,63,2023-10-01,Ras Al Khaimah,Delivered
379,16,122,2024-08-22,Fujairah,Delivered
380,129,52,2024-01-16,Abu Dhabi,Returned
381,63,88,2023-11-25,Umm Al Quwain,Delivered
382,109,153,2024-04-23,Umm Al Quwain,Delivered
383,375,55,2023-01-15,Fujairah,Delivered
384,21,46,2024-05-30,Abu Dhabi,Delivered
385,158,32,2023-07-10,Dubai,Delivered
386,269,55,2023-06-17,Ras Al Khaimah,Delivered
387,162,96,2024-06-04,Abu Dhabi,Delivered
388,260,133,2023-05-17,Ras Al Khaimah,Delivered
389,412,36,2023-06-03,Umm Al Quwain,Delivered
390,102,110,2024-01-23,Ras Al Khaimah,Cancelled
391,223,177,2023-07-28,Umm Al Quwain,Delivered
392,59,106,2023-09-29,Abu Dhabi,Delivered
393,247,58,2023-05-23,Umm Al Quwain,Delivered
394,128,39,2023-03-10,Sharjah,Delivered
395,283,80,2023-09-04,Umm Al Quwain,Delivered
396,325,97,2023-09-18,Fujairah,Returned
397,25,113,2023-03-20,Abu Dhabi,Delivered
398,131,61,2024-06-08,Dubai,Delivered
399,353,137,2023-11-26,Ras Al Khaimah,Delivered
400,196,6,2023-07-08,Ajman,Delivered
401,281,109,2023-04-05,Abu Dhabi,Delivered
402,404,35,2023-01-08,Fujairah,Delivered
403,418,39,2023-03-08,Umm Al Quwain,Delivered
404,154,150,2024-05-10,Ras Al Khaimah,Delivered
405,382,169,2023-07-10,Sharjah,Delivered
406,133,118,2024-01-01,Dubai,Delivered
407,227,5,2024-06-04,Sharjah,Delivered
408,189,170,2023-04-27,Ajman,Delivered
409,476,87,2023-09-24,Abu Dhabi,Delivered
410,477,76,2024-04-29,Ras Al Khaimah,Delivered
411,265,195,2024-05-23,Abu Dhabi,Delivered
412,372,158,2023-10-25,Fujairah,Delivered
413,486,57,2023-06-13,Abu Dhabi,Delivered
414,434,127,2024-01-11,Dubai,Delivered
415,134,29,2023-09-25,Ajman,Delivered
416,211,165,2024-07-02,Sharjah,Delivered
417,60,87,2023-03-15,Ajman,Delivered
418,428,141,2024-05-22,Ras Al Khaimah,Returned
419,377,160,2023-03-14,Abu Dhabi,Delivered
420,395,46,2023-11-04,Ras Al Khaimah,Delivered
421,450,116,2023-07-18,Sharjah,Delivered
422,431,112,2023-05-10,Ras Al Khaimah,Delivered
423,364,151,2024-07-25,Fujairah,Delivered
424,364,45,2024-05-01,Ajman,Delivered
425,457,145,2023-05-31,Sharjah,Delivered
426,213,104,2023-07-25,Sharjah,Delivered
427,216,85,2023-06-28,Umm Al Quwain,Delivered
428,226,194,2023-07-16,Sharjah,Delivered
429,470,134,2023-03-30,Umm Al Quwain,Delivered
430,131,108,2024-03-09,Dubai,Delivered
431,76,18,2023-07-02,Umm Al Quwain,Delivered
432,476,94,2023-07-28,Ajman,Delivered
433,286,150,2024-05-07,Ras Al Khaimah,Delivered
434,474,33,2023-05-10,Umm Al Quwain,Delivered
435,496,158,2023-01-13,Sharjah,Delivered
436,277,126,2023-04-16,Ajman,Delivered
437,156,160,2024-01-10,Umm Al Quwain,Returned
438,248,170,2024-08-04,Umm Al Quwain,Cancelled
439,218,122,2023-04-09,Sharjah,Delivered
440,190,138,2024-08-16,Fujairah,Delivered
441,417,115,2024-08-09,Fujairah,Delivered
442,469,164,2023-07-11,Umm Al Quwain,Delivered
443,163,162,2023-11-21,Fujairah,Delivered
444,180,28,2024-04-11,Abu Dhabi,Delivered
445,34,11,2024-01-02,Sharjah,Cancelled
446,41,167,2023-11-14,Abu Dhabi,Delivered
447,307,47,2023-05-24,Ajman,Delivered
448,431,127,2024-01-19,Abu Dhabi,Delivered
449,338,147,2023-08-04,Ajman,Returned
450,314,118,2023-12-27,Umm Al Quwain,Delivered
451,75,143,2023-11-20,Ajman,Delivered
452,441,126,2023-01-15,Ajman,Delivered
453,279,156,2023-08-05,Ras Al Khaimah,Returned
454,176,152,2024-05-06,Abu Dhabi,Delivered
455,384,72,2024-06-30,Ras Al Khaimah,Returned
456,150,107,2023-07-02,Umm Al Quwain,Delivered
457,273,137,2023-09-27,Sharjah,Delivered
458,325,175,2024-04-11,Abu Dhabi,Delivered
459,108,33,2024-06-02,Sharjah,Delivered
460,139,190,2024-06-25,Sharjah,Delivered
461,350,19,2024-04-11,Ajman,Returned
462,271,195,2023-11-01,Abu Dhabi,Delivered
463,347,74,2023-05-24,Sharjah,Delivered
464,419,168,2023-04-21,Fujairah,Delivered
465,289,175,2023-08-20,Sharjah,Delivered
466,212,193,2024-08-06,Fujairah,Delivered
467,381,157,2024-08-14,Abu Dhabi,Delivered
468,272,178,2024-05-14,Umm Al Quwain,Delivered
469,418,98,2024-08-17,Ras Al Khaimah,Delivered
470,66,141,2024-07-07,Abu Dhabi,Cancelled
471,483,129,2023-09-30,Ras Al Khaimah,Delivered
472,424,162,2023-06-22,Ras Al Khaimah,Returned
473,248,93,2023-01-07,Abu Dhabi,Delivered
474,156,176,2023-06-04,Sharjah,Delivered
475,47,48,2024-06-05,Dubai,Delivered
476,423,177,2024-06-29,Sharjah,Delivered
477,454,64,2024-07-01,Sharjah,Returned
478,201,61,2024-06-01,Umm Al Quwain,Delivered
479,148,157,2023-08-03,Ajman,Delivered
480,124,39,2023-05-14,Ajman,Returned
481,1,128,2023-10-12,Sharjah,Delivered
482,456,88,2023-05-06,Fujairah,Delivered
483,247,26,2024-03-14,Umm Al Quwain,Delivered
484,343,17,2023-06-01,Ras Al Khaimah,Returned
485,128,71,2023-11-27,Ajman,Delivered
486,191,13,2024-06-21,Sharjah,Delivered
487,67,69,2024-01-18,Umm Al Quwain,Delivered
488,4,26,2023-04-25,Dubai,Cancelled
489,442,49,2024-04-26,Fujairah,Delivered
490,409,195,2023-10-11,Abu Dhabi,Delivered
491,303,7,2023-03-16,Sharjah,Delivered
492,294,58,2023-06-15,Umm Al Quwain,Cancelled
493,143,49,2023-07-08,Sharjah,Returned
494,191,103,2023-03-19,Ras Al Khaimah,Cancelled
495,21,53,2023-01-21,Fujairah,Delivered
496,227,193,2024-07-19,Ajman,Delivered
497,313,62,2023-07-03,Ajman,Delivered
498,117,17,2023-08-10,Ajman,Returned
499,437,171,2023-11-24,Abu Dhabi,Delivered
500,302,25,2023-06-28,Umm Al Quwain,Delivered
501,500,131,2023-04-22,Fujairah,Returned
502,142,29,2023-02-28,Fujairah,Delivered
503,484,117,2023-11-23,Ajman,Delivered
504,460,160,2023-07-10,Ajman,Delivered
505,401,26,2023-07-19,Ras Al Khaimah,Delivered
506,39,124,2023-11-08,Dubai,Delivered
507,393,144,2023-02-04,Dubai,Delivered
