order_id,customer_id,product_id,order_date,emirate,status
1505,104,193,2023-06-17,Abu Dhabi,Delivered
1506,92,150,2023-11-06,Dubai,Delivered
1507,186,112,2024-04-23,Abu Dhabi,Delivered
1508,460,11,2023-02-25,Sharjah,Delivered
1509,283,3,2024-04-17,Dubai,Delivered
1510,181,137,2023-10-23,Ajman,Returned
1511,170,60,2024-04-05,Sharjah,Delivered
1512,187,76,2023-11-20,Dubai,Delivered
1513,175,87,2023-05-21,Umm Al Quwain,Cancelled
1514,222,14,2023-09-19,Fujairah,Delivered
1515,233,18,2024-02-24,Abu Dhabi,Delivered
1516,162,113,2023-08-29,Dubai,Returned
1517,421,73,2023-12-21,Abu Dhabi,Delivered
1518,134,23,2024-08-11,Fujairah,Delivered
1519,391,83,2023-06-29,Dubai,Delivered
1520,480,125,2023-03-07,Ajman,Returned
1521,224,175,2023-12-14,Umm Al Quwain,Delivered
1522,153,69,2023-06-20,Umm Al Quwain,Returned
1523,33,47,2024-04-18,Sharjah,Delivered
1524,55,116,2024-06-17,Dubai,Delivered
1525,442,30,2024-01-02,Fujairah,Returned
1526,7,25,2023-04-17,Dubai,Delivered
1527,244,156,2024-03-14,Abu Dhabi,Delivered
1528,313,112,2023-08-15,Ras Al Khaimah,Delivered
1529,126,25,2024-03-19,Dubai,Returned
1530,12,74,2024-03-17,Umm Al Quwain,Delivered
1531,16,58,2024-01-31,Umm Al Quwain,Delivered
1532,208,94,2024-08-03,Umm Al Quwain,Delivered
1533,43,119,2023-03-25,Ajman,Cancelled
1534,373,127,2024-07-04,Dubai,Delivered
1535,484,169,2023-01-13,Sharjah,Delivered
1536,461,25,2024-05-07,Dubai,Delivered
1537,135,78,2023-09-25,Ras Al Khaimah,Delivered
1538,228,99,2024-06-08,Umm Al Quwain,Delivered
1539,111,116,2023-04-30,Abu Dhabi,Delivered
1540,307,48,2023-12-19,Umm Al Quwain,Delivered
1541,457,10,2023-02-26,Dubai,Returned
1542,160,99,2023-02-09,Ajman,Returned
1543,331,11,2023-12-02,Fujairah,Delivered
1544,264,85,2023-06-22,Dubai,Returned
1545,225,149,2024-06-30,Dubai,Delivered
1546,471,173,2023-09-16,Sharjah,Returned
1547,217,135,2024-05-31,Ajman,Delivered
1548,456,192,2024-06-06,Ras Al Khaimah,Delivered
1549,45,126,2023-04-27,Fujairah,Cancelled
1550,214,64,2023-07-03,Umm Al Quwain,Returned
1551,59,2,2023-04-26,Abu Dhabi,Delivered
1552,132,76,2023-06-11,Dubai,Delivered
1553,104,121,2024-08-01,Ras Al Khaimah,Delivered
1554,195,42,2024-06-26,Fujairah,Delivered
1555,413,54,2024-08-09,Abu Dhabi,Delivered
1556,489,75,2023-08-25,Ras Al Khaimah,Delivered
1557,157,16,2023-03-07,Ajman,Returned
1558,98,18,2023-03-11,Ajman,Delivered
1559,226,187,2024-03-22,Fujairah,Delivered
1560,412,90,2024-02-20,Umm Al Quwain,Delivered
1561,205,144,2024-06-15,Abu Dhabi,Delivered
1562,79,6,2024-03-16,Ajman,Delivered
1563,124,185,2024-04-08,Fujairah,Delivered
1564,471,108,2024-01-31,Ajman,Returned
1565,428,175,2024-07-04,Ajman,Returned
1566,218,48,2024-07-10,Ras Al Khaimah,Delivered
1567,4,42,2024-01-30,Ras Al Khaimah,Delivered
1568,90,76,2023-11-22,Ajman,Delivered
1569,104,188,2023-04-01,Sharjah,Returned
1570,393,77,2023-03-11,Ras Al Khaimah,Returned
1571,119,132,2023-06-15,Abu Dhabi,Delivered
1572,133,130,2023-08-02,Fujairah,Delivered
1573,312,59,2023-12-01,Fujairah,Returned
1574,96,155,2024-01-04,Umm Al Quwain,Delivered
1575,468,27,2024-08-06,Abu Dhabi,Delivered
1576,434,79,2023-02-18,Abu Dhabi,Cancelled
1577,331,72,2023-02-21,Abu Dhabi,Delivered
1578,143,7,2023-10-16,Umm Al Quwain,Delivered
1579,288,191,2023-08-27,Abu Dhabi,Delivered
1580,28,111,2023-05-13,Dubai,Delivered
1581,278,119,2023-06-15,Umm Al Quwain,Delivered
1582,233,174,2024-01-09,Fujairah,Delivered
1583,17,63,2024-01-08,Dubai,Delivered
1584,59,124,2024-04-22,Umm Al Quwain,Delivered
1585,90,12,2024-04-23,Ajman,Returned
1586,492,141,2024-08-13,Ajman,Delivered
1587,199,43,2023-10-27,Fujairah,Delivered
1588,362,17,2023-03-23,Ajman,Delivered
1589,441,63,2023-03-28,Abu Dhabi,Delivered
1590,26,120,2023-08-13,Umm Al Quwain,Delivered
1591,25,36,2023-01-16,Dubai,Delivered
1592,394,8,2023-12-24,Abu Dhabi,Returned
1593,301,69,2023-06-12,Ajman,Delivered
1594,339,90,2024-05-28,Ras Al Khaimah,Cancelled
1595,267,36,2023-12-16,Dubai,Cancelled
1596,461,28,2024-04-08,Abu Dhabi,Delivered
1597,181,118,2024-01-10,Umm Al Quwain,Delivered
1598,456,93,2023-04-02,Fujairah,Cancelled
1599,360,175,2023-06-30,Abu Dhabi,Cancelled
1600,68,76,2023-10-28,Ras Al Khaimah,Delivered
1601,495,101,2023-07-08,Ajman,Delivered
1602,351,158,2023-11-10,Dubai,Delivered
1603,412,151,2024-05-07,Fujairah,Cancelled
1604,459,144,2023-05-08,Dubai,Delivered
1605,491,14,2024-06-02,Fujairah,Delivered
1606,321,71,2024-03-01,Umm Al Quwain,Returned
1607,49,180,2024-07-12,Dubai,Delivered
1608,175,124,2024-07-18,Ajman,Delivered
1609,52,125,2023-07-06,Umm Al Quwain,Delivered
1610,102,37,2024-07-03,Umm Al Quwain,Returned
1611,216,29,2024-03-28,Fujairah,Delivered
1612,438,195,2024-04-15,Sharjah,Delivered
1613,188,143,2024-07-18,Dubai,Delivered
1614,57,175,2023-08-12,Dubai,Delivered
1615,47,174,2023-06-03,Abu Dhabi,Delivered
1616,159,180,2024-07-13,Fujairah,Delivered
1617,489,19,2023-12-17,Ras Al Khaimah,Delivered
1618,174,106,2023-05-27,Sharjah,Returned
1619,242,21,2024-07-29,Ajman,Returned
1620,282,64,2023-12-15,Abu Dhabi,Delivered
1621,241,165,2023-07-01,Sharjah,Delivered
1622,370,27,2023-06-28,Fujairah,Delivered
1623,5,55,2023-02-08,Sharjah,Returned
1624,84,29,2023-01-03,Umm Al Quwain,Delivered
1625,308,148,2023-03-05,Dubai,Delivered
1626,361,25,2023-01-29,Umm Al Quwain,Delivered
1627,459,70,2024-01-07,Dubai,Delivered
1628,248,63,2024-06-06,Abu Dhabi,Delivered
1629,54,164,2023-04-07,Fujairah,Delivered
1630,161,130,2024-03-17,Fujairah,Delivered
1631,434,150,2023-07-22,Sharjah,Delivered
1632,422,16,2024-02-15,Abu Dhabi,Delivered
1633,411,146,2023-01-21,Fujairah,Delivered
1634,226,197,2024-07-04,Ras Al Khaimah,Delivered
1635,15,182,2023-04-12,Ras Al Khaimah,Delivered
1636,224,100,2023-02-15,Umm Al Quwain,Delivered
1637,61,30,2023-03-07,Dubai,Delivered
1638,122,45,2023-06-13,Sharjah,Delivered
1639,277,19,2023-04-21,Ajman,Delivered
1640,46,34,2023-12-04,Dubai,Delivered
1641,453,141,2023-05-03,Abu Dhabi,Delivered
1642,390,171,2024-03-22,Fujairah,Returned
1643,294,62,2023-10-18,Dubai,Delivered
1644,62,118,2024-02-16,Ajman,Delivered
1645,86,100,2023-10-08,Ajman,Delivered
1646,446,22,2023-02-12,Ras Al Khaimah,Delivered
1647,210,180,2024-04-30,Abu Dhabi,Delivered
1648,78,180,2024-08-18,Dubai,Delivered
1649,202,111,2023-02-20,Sharjah,Delivered
1650,302,164,2023-07-29,Dubai,Delivered
1651,397,73,2023-05-06,Ras Al Khaimah,Delivered
1652,223,147,2024-05-06,Umm Al Quwain,Returned
1653,222,38,2024-05-23,Ajman,Cancelled
1654,3,70,2024-08-03,Abu Dhabi,Delivered
1655,478,116,2023-09-15,Abu Dhabi,Delivered
1656,6,79,2023-07-07,Sharjah,Delivered
1657,93,185,2023-08-18,Abu Dhabi,Delivered
1658,8,148,2023-07-08,Ras Al Khaimah,Delivered
1659,428,9,2024-02-19,Ras Al Khaimah,Delivered
1660,493,32,2023-01-10,Ras Al Khaimah,Delivered
1661,235,132,2023-04-24,Abu Dhabi,Delivered
1662,108,50,2023-03-17,Abu Dhabi,Delivered
1663,161,82,2024-05-16,Ras Al Khaimah,Delivered
1664,209,5,2023-03-26,Abu Dhabi,Returned
1665,240,148,2023-02-18,Abu Dhabi,Delivered
1666,331,87,2024-05-09,Ajman,Delivered
1667,333,126,2024-01-22,Dubai,Delivered
1668,50,75,2024-01-24,Fujairah,Delivered
1669,11,165,2023-08-06,Abu Dhabi,Delivered
1670,351,22,2023-12-12,Fujairah,Delivered
1671,156,186,2023-08-18,Umm Al Quwain,Delivered
1672,492,68,2023-09-12,Fujairah,Delivered
1673,70,44,2023-08-24,Ajman,Delivered
1674,169,34,2023-01-26,Abu Dhabi,Delivered
1675,272,77,2024-08-06,Ras Al Khaimah,Delivered
1676,68,42,2023-09-18,Fujairah,Delivered
1677,355,137,2023-09-28,Abu Dhabi,Delivered
1678,252,106,2023-05-03,Sharjah,Delivered
1679,48,95,2023-09-14,Umm Al Quwain,Cancelled
1680,184,135,2024-02-25,Ras Al Khaimah,Delivered
1681,320,68,2023-09-16,Sharjah,Delivered
1682,187,147,2023-02-16,Sharjah,Delivered
1683,90,159,2024-06-08,Fujairah,Cancelled
1684,446,128,2023-07-27,Sharjah,Returned
1685,332,163,2023-11-07,Ajman,Delivered
1686,139,185,2023-05-29,Ajman,Delivered
1687,357,85,2024-03-13,Fujairah,Delivered
1688,89,189,2023-06-04,Abu Dhabi,Delivered
1689,274,159,2023-03-31,Dubai,Delivered
1690,19,83,2023-12-24,Abu Dhabi,Delivered
1691,471,95,2023-06-23,Abu Dhabi,Delivered
1692,311,181,2023-08-05,Abu Dhabi,Delivered
1693,358,32,2024-03-31,Abu Dhabi,Returned
1694,374,66,2023-07-18,Ras Al Khaimah,Delivered
1695,466,187,2024-04-30,Dubai,Delivered
1696,154,116,2024-06-16,Ras Al Khaimah,Delivered
1697,390,138,2023-07-19,Sharjah,Returned
1698,260,130,2024-01-06,Umm Al Quwain,Returned
1699,108,194,2024-03-23,Abu Dhabi,Delivered
1700,371,60,2023-09-05,Umm Al Quwain,Delivered
1701,285,17,2023-09-21,Ajman,Returned
1702,59,96,2023-02-27,Fujairah,Delivered
1703,125,144,2023-10-29,Fujairah,Delivered
1704,354,16,2023-01-31,Ras Al Khaimah,Returned
1705,273,46,2024-05-12,Ras Al Khaimah,Delivered
1706,107,167,2023-09-06,Ajman,Delivered
1707,299,159,2023-09-28,Abu Dhabi,Returned
1708,245,107,2024-01-29,Umm Al Quwain,Delivered
1709,336,88,2024-05-16,Umm Al Quwain,Delivered
1710,450,129,2024-08-14,Dubai,Delivered
1711,418,139,2023-03-25,Sharjah,Delivered
1712,247,119,2023-12-31,Fujairah,Delivered
1713,8,85,2024-07-02,Sharjah,Delivered
1714,141,4,2023-12-08,Dubai,Delivered
1715,362,71,2024-02-11,Ras Al Khaimah,Delivered
1716,8,154,2024-02-29,Umm Al Quwain,Delivered
1717,478,111,2023-04-03,Fujairah,Delivered
1718,352,50,2024-02-16,Sharjah,Cancelled
1719,484,140,2024-03-07,Ras Al Khaimah,Delivered
1720,495,95,2023-06-08,Dubai,Delivered
1721,94,92,2023-01-14,Sharjah,Delivered
1722,321,65,2024-01-08,Umm Al Quwain,Delivered
1723,427,47,2023-08-13,Abu Dhabi,Delivered
1724,39,181,2024-05-19,Ras Al Khaimah,Delivered
1725,81,106,2023-03-14,Dubai,Delivered
1726,187,199,2023-09-06,Sharjah,Delivered
1727,84,130,2024-05-25,Umm Al Quwain,Delivered
1728,88,106,2023-08-04,Abu Dhabi,Delivered
1729,242,24,2024-06-24,Abu Dhabi,Delivered
1730,342,4,2023-08-08,Dubai,Delivered
1731,93,108,2023-08-09,Ajman,Delivered
1732,86,19,2024-01-24,Umm Al Quwain,Delivered
1733,44,154,2024-07-07,Umm Al Quwain,Delivered
1734,137,40,2023-02-11,Fujairah,Delivered
1735,421,50,2023-10-10,Dubai,Delivered
1736,74,171,2023-02-27,Abu Dhabi,Delivered
1737,36,75,2024-06-20,Abu Dhabi,Cancelled
1738,101,195,2023-03-14,Dubai,Returned
1739,476,12,2023-05-09,Ajman,Delivered
1740,156,195,2024-08-21,Fujairah,Delivered
1741,426,27,2024-03-01,Sharjah,Delivered
1742,255,113,2023-05-05,Dubai,Delivered
1743,171,182,2023-03-08,Fujairah,Delivered
1744,469,194,2023-01-06,Umm Al Quwain,Delivered
1745,216,49,2023-11-10,Fujairah,Delivered
1746,170,144,2023-11-22,Ras Al Khaimah,Returned
1747,252,130,2024-07-18,Abu Dhabi,Delivered
1748,360,60,2024-07-31,Sharjah,Returned
1749,322,182,2024-05-20,Dubai,Returned
1750,55,30,2023-03-23,Abu Dhabi,Delivered
1751,456,84,2024-08-21,Ras Al Khaimah,Delivered
1752,432,166,2023-01-02,Ras Al Khaimah,Delivered
1753,91,28,2023-07-23,Abu Dhabi,Delivered
1754,278,25,2024-02-08,Ajman,Delivered
1755,101,96,2023-04-13,Fujairah,Delivered
1756,155,125,2024-06-19,Dubai,Delivered
1757,377,10,2024-01-03,Dubai,Cancelled
1758,349,188,2023-07-31,Dubai,Delivered
1759,451,42,2024-07-30,Abu Dhabi,Cancelled
1760,364,40,2023-07-28,Umm Al Quwain,Delivered
1761,141,77,2023-04-27,Ajman,Returned
1762,173,105,2024-04-22,Sharjah,Delivered
1763,10,118,2023-04-15,Ras Al Khaimah,Delivered
1764,228,42,2024-05-09,Abu Dhabi,Returned
1765,265,47,2023-02-15,Umm Al Quwain,Delivered
1766,438,165,2023-11-27,Sharjah,Delivered
1767,248,22,2023-08-04,Ras Al Khaimah,Delivered
1768,247,185,2024-05-06,Ras Al Khaimah,Delivered
1769,155,107,2024-03-24,Ajman,Delivered
1770,34,27,2024-06-19,Fujairah,Delivered
1771,499,41,2024-05-25,Dubai,Delivered
1772,129,80,2024-04-02,Sharjah,Delivered
1773,160,162,2024-06-30,Abu Dhabi,Returned
1774,89,160,2024-06-19,Sharjah,Delivered
1775,93,89,2024-06-23,Fujairah,Delivered
1776,327,66,2024-04-28,Dubai,Delivered
1777,241,12,2023-01-16,Sharjah,Delivered
1778,323,168,2024-07-24,Fujairah,Delivered
1779,468,73,2023-08-31,Abu Dhabi,Delivered
1780,404,76,2023-07-26,Ajman,Delivered
1781,117,90,2023-09-28,Umm Al Quwain,Delivered
1782,94,10,2023-04-25,Ras Al Khaimah,Delivered
1783,163,96,2024-08-02,Abu Dhabi,Returned
1784,99,176,2023-10-26,Dubai,Delivered
1785,113,20,2024-04-27,Ras Al Khaimah,Delivered
1786,359,39,2024-02-01,Umm Al Quwain,Cancelled
1787,91,60,2024-01-29,Abu Dhabi,Delivered
1788,346,66,2023-03-16,Abu Dhabi,Returned
1789,206,65,2024-04-26,Abu Dhabi,Delivered
1790,17,179,2023-04-13,Abu Dhabi,Returned
1791,274,124,2023-10-24,Ras Al Khaimah,Delivered
1792,173,164,2023-06-27,Dubai,Delivered
1793,116,152,2023-08-03,Umm Al Quwain,Delivered
1794,349,155,2023-11-11,Fujairah,Delivered
1795,468,130,2023-02-08,Sharjah,Returned
1796,181,159,2023-09-16,Ajman,Delivered
1797,91,57,2023-01-07,Umm Al Quwain,Delivered
1798,82,78,2023-02-18,Sharjah,Delivered
1799,324,194,2024-06-21,Sharjah,Delivered
1800,449,29,2023-06-10,Ajman,Delivered
1801,114,15,2023-06-25,Umm Al Quwain,Delivered
1802,257,12,2024-08-13,Ras Al Khaimah,Delivered
1803,58,101,2023-01-02,Dubai,Delivered
1804,154,156,2024-03-30,Ajman,Cancelled
1805,365,84,2023-10-03,Dubai,Delivered
1806,404,125,2024-05-12,Ras Al Khaimah,Delivered
1807,116,103,2023-01-28,Sharjah,Returned
1808,343,24,2023-11-29,Dubai,Delivered
1809,266,149,2023-01-01,Ras Al Khaimah,Delivered
1810,315,138,2023-07-07,Ras Al Khaimah,Delivered
1811,203,110,2023-02-25,Fujairah,Delivered
1812,41,78,2024-06-30,Ajman,Delivered
1813,105,101,2023-04-22,Fujairah,Delivered
1814,389,146,2023-11-06,Sharjah,Delivered
1815,378,142,2023-02-05,Ajman,Delivered
1816,193,162,2024-03-14,Sharjah,Delivered
1817,401,128,2024-08-14,Fujairah,Cancelled
1818,278,58,2024-08-17,Umm Al Quwain,Delivered
1819,354,76,2024-07-30,Ras Al Khaimah,Delivered
1820,237,150,2023-11-21,Sharjah,Delivered
1821,425,198,2023-11-03,Ajman,Cancelled
1822,221,36,2024-06-17,Ajman,Delivered
1823,68,173,2023-04-19,Sharjah,Delivered
1824,197,164,2024-01-07,Ajman,Returned
1825,256,22,2023-12-23,Ras Al Khaimah,Delivered
1826,139,127,2023-06-30,Umm Al Quwain,Returned
1827,312,80,2023-12-22,Ras Al Khaimah,Delivered
1828,435,189,2023-03-09,Ajman,Delivered
1829,149,100,2023-10-19,Sharjah,Cancelled
1830,99,184,2023-06-30,Fujairah,Delivered
1831,76,96,2024-04-10,Ajman,Delivered
1832,282,161,2024-03-09,Ajman,Delivered
1833,371,173,2024-04-08,Ajman,Cancelled
1834,403,164,2024-06-17,Ajman,Delivered
1835,109,148,2023-03-07,Sharjah,Delivered
1836,188,18,2023-01-21,Fujairah,Delivered
1837,199,38,2024-01-19,Fujairah,Delivered
1838,303,195,2024-07-12,Dubai,Delivered
1839,327,151,2023-02-08,Ajman,Delivered
1840,154,109,2023-10-12,Ajman,Delivered
1841,40,123,2024-08-19,Dubai,Delivered
1842,133,144,2023-12-02,Fujairah,Delivered
1843,405,187,2023-07-07,Abu Dhabi,Delivered
1844,462,197,2023-08-31,Ras Al Khaimah,Returned
1845,132,196,2023-03-14,Abu Dhabi,Returned
1846,279,149,2024-04-23,Fujairah,Delivered
1847,362,104,2024-07-14,Umm Al Quwain,Delivered
1848,84,198,2023-04-11,Ajman,Delivered
1849,399,140,2024-05-28,Abu Dhabi,Delivered
1850,242,144,2023-06-25,Sharjah,Delivered
1851,116,81,2023-08-26,Sharjah,Delivered
1852,109,87,2023-02-28,Dubai,Delivered
1853,221,142,2023-04-09,Fujairah,Cancelled
1854,392,61,2024-05-09,Fujairah,Delivered
1855,41,199,2024-05-28,Abu Dhabi,Delivered
1856,368,46,2023-10-24,Ajman,Delivered
1857,147,32,2023-07-30,Fujairah,Cancelled
1858,112,15,2023-05-03,Abu Dhabi,Delivered
1859,103,44,2023-08-17,Abu Dhabi,Delivered
1860,46,145,2024-08-16,Ras Al Khaimah,Delivered
1861,412,169,2024-01-23,Ras Al Khaimah,Delivered
1862,494,54,2023-05-20,Fujairah,Delivered
1863,475,44,2024-06-24,Abu Dhabi,Delivered
1864,324,98,2024-01-26,Dubai,Delivered
1865,378,5,2023-09-27,Dubai,Delivered
1866,271,109,2023-01-12,Ras Al Khaimah,Delivered
1867,483,27,2024-01-24,Fujairah,Returned
1868,421,116,2023-12-03,Ajman,Delivered
1869,385,87,2024-05-20,Umm Al Quwain,Delivered
1870,195,104,2023-04-16,Dubai,Delivered
1871,367,123,2023-02-01,Dubai,Delivered
1872,280,79,2023-03-15,Ras Al Khaimah,Delivered
1873,283,43,2023-06-20,Ras Al Khaimah,Delivered
1874,40,97,2023-03-10,Fujairah,Returned
1875,447,31,2023-12-28,Ras Al Khaimah,Cancelled
1876,189,99,2024-03-08,Sharjah,Delivered
1877,164,17,2023-04-10,Umm Al Quwain,Delivered
1878,482,83,2023-01-09,Abu Dhabi,Delivered
1879,477,110,2024-07-27,Dubai,Delivered
1880,24,182,2023-01-29,Sharjah,Delivered
1881,24,190,2023-04-24,Ajman,Delivered
1882,490,32,2024-04-06,Sharjah,Cancelled
1883,4,168,2023-05-23,Fujairah,Delivered
1884,323,141,2024-01-25,Ajman,Cancelled
1885,290,35,2023-06-06,Ajman,Returned
1886,441,133,2023-12-01,Ras Al Khaimah,Returned
1887,433,29,2023-09-17,Sharjah,Delivered
1888,471,70,2023-03-23,Fujairah,Delivered
1889,181,153,2024-03-16,Dubai,Delivered
1890,248,95,2023-06-21,Umm Al Quwain,Delivered
1891,116,22,2023-08-19,Ras Al Khaimah,Delivered
1892,279,194,2023-03-16,Sharjah,Cancelled
1893,365,173,2023-09-27,Dubai,Delivered
1894,69,69,2023-03-03,Sharjah,Returned
1895,351,89,2023-11-16,Ras Al Khaimah,Returned
1896,254,72,2023-04-12,Dubai,Delivered
1897,181,129,2024-03-04,Ras Al Khaimah,Delivered
1898,318,172,2023-09-12,Sharjah,Delivered
1899,169,87,2024-06-15,Ajman,Delivered
1900,313,96,2024-07-23,Umm Al Quwain,Returned
1901,249,75,2023-04-22,Abu Dhabi,Delivered
1902,188,167,2023-11-09,Umm Al Quwain,Delivered
1903,54,54,2024-04-05,Ajman,Delivered
1904,326,88,2024-04-06,Ras Al Khaimah,Delivered
1905,357,157,2023-04-02,Umm Al Quwain,Delivered
1906,313,54,2023-02-21,Ras Al Khaimah,Returned
1907,138,16,2024-06-03,Ras Al Khaimah,Delivered
1908,168,99,2023-04-08,Dubai,Delivered
1909,391,20,2023-08-24,Fujairah,Delivered
1910,103,46,2024-01-09,Ras Al Khaimah,Delivered
1911,422,195,2024-08-03,Umm Al Quwain,Delivered
1912,85,193,2024-07-10,Umm Al Quwain,Cancelled
1913,317,127,2023-08-22,Umm Al Quwain,Delivered
1914,212,58,2023-02-01,Ajman,Delivered
1915,3,181,2023-10-16,Abu Dhabi,Delivered
1916,384,111,2024-08-01,Ras Al Khaimah,Delivered
1917,179,129,2024-06-25,Ras Al Khaimah,Delivered
1918,342,81,2023-04-24,Ras Al Khaimah,Delivered
1919,303,194,2023-07-23,Dubai,Delivered
1920,452,157,2023-01-29,Ras Al Khaimah,Returned
1921,476,84,2024-04-18,Ajman,Delivered
1922,332,70,2023-09-10,Sharjah,Delivered
1923,38,8,2024-01-21,Fujairah,Delivered
1924,499,29,2023-03-03,Umm Al Quwain,Delivered
1925,420,112,2024-05-29,Ras Al Khaimah,Returned
1926,239,179,2024-03-05,Dubai,Cancelled
1927,169,161,2024-08-02,Ajman,Delivered
1928,453,131,2024-06-20,Ras Al Khaimah,Returned
1929,397,188,2023-05-21,Dubai,Returned
1930,343,163,2023-10-27,Sharjah,Cancelled
1931,314,197,2023-11-07,Abu Dhabi,Delivered
1932,306,108,2024-04-15,Ras Al Khaimah,Delivered
1933,30,109,2024-01-28,Ajman,Delivered
1934,190,20,2024-03-20,Dubai,Returned
1935,357,73,2023-06-21,Dubai,Delivered
1936,25,167,2024-07-29,Ras Al Khaimah,Delivered
1937,112,4,2023-01-31,Dubai,Delivered
1938,411,19,2023-02-16,Abu Dhabi,Delivered
1939,435,102,2023-05-10,Dubai,Delivered
1940,206,173,2023-12-18,Umm Al Quwain,Returned
1941,185,171,2024-08-03,Fujairah,Delivered
1942,382,141,2023-02-27,Umm Al Quwain,Returned
1943,496,141,2023-04-16,Fujairah,Delivered
1944,379,188,2023-11-26,Dubai,Delivered
1945,47,185,2024-01-18,Ras Al Khaimah,Delivered
1946,374,86,2023-06-11,Fujairah,Delivered
1947,228,52,2023-10-13,Ajman,Delivered
1948,39,111,2023-03-12,Fujairah,Delivered
1949,16,181,2024-03-29,Umm Al Quwain,Delivered
1950,22,109,2024-07-20,Dubai,Delivered
1951,213,86,2024-02-01,Ras Al Khaimah,Delivered
1952,310,43,2024-05-29,Sharjah,Delivered
1953,149,200,2023-01-26,Ras Al Khaimah,Delivered
1954,456,200,2023-11-09,Ras Al Khaimah,Delivered
1955,241,42,2023-05-06,Ras Al Khaimah,Delivered
1956,272,90,2024-02-12,Ajman,Delivered
1957,59,115,2024-07-18,Abu Dhabi,Delivered
1958,287,26,2023-07-17,Umm Al Quwain,Delivered
1959,426,151,2023-07-07,Dubai,Delivered
1960,202,43,2024-04-28,Abu Dhabi,Delivered
1961,32,77,2024-03-25,Sharjah,Delivered
1962,443,156,2024-06-06,Abu Dhabi,Delivered
1963,162,137,2023-12-20,Dubai,Returned
1964,255,20,2024-08-19,Umm Al Quwain,Delivered
1965,254,184,2023-04-10,Umm Al Quwain,Delivered
1966,9,39,2024-07-11,Dubai,Delivered
1967,465,179,2024-07-09,Sharjah,Delivered
1968,139,12,2023-10-05,Dubai,Delivered
1969,480,183,2024-05-05,Sharjah,Delivered
1970,10,11,2023-09-12,Sharjah,Cancelled
1971,214,154,2024-01-16,Dubai,Returned
1972,273,42,2024-06-25,Fujairah,Delivered
1973,324,155,2023-09-21,Umm Al Quwain,Delivered
1974,48,11,2023-11-25,Sharjah,Delivered
1975,436,38,2023-04-25,Dubai,Delivered
1976,111,98,2023-10-03,Fujairah,Delivered
1977,153,171,2024-05-02,Umm Al Quwain,Delivered
1978,123,19,2023-10-08,Sharjah,Delivered
1979,405,192,2023-10-02,Umm Al Quwain,Delivered
1980,357,134,2023-11-24,Fujairah,Cancelled
1981,102,174,2023-07-30,Umm Al Quwain,Delivered
1982,241,116,2024-07-05,Ajman,Cancelled
1983,321,113,2023-01-26,Ras Al Khaimah,Cancelled
1984,191,170,2023-01-27,Ajman,Delivered
1985,217,65,2023-03-24,Fujairah,Delivered
1986,51,99,2024-02-17,Sharjah,Delivered
1987,292,72,2023-06-16,Dubai,Delivered
1988,81,187,2023-06-18,Abu Dhabi,Delivered
1989,489,52,2023-08-17,Dubai,Delivered
1990,383,118,2024-01-02,Umm Al Quwain,Delivered
1991,88,175,2024-06-11,Abu Dhabi,Delivered
1992,194,120,2024-06-21,Abu Dhabi,Delivered
1993,104,7,2024-06-07,Umm Al Quwain,Delivered
1994,271,11,2023-03-13,Umm Al Quwain,Delivered
1995,96,103,2023-04-16,Sharjah,Delivered
1996,423,61,2023-10-09,Fujairah,Delivered
1997,379,68,2023-05-13,Dubai,Delivered
1998,198,153,2024-06-17,Fujairah,Delivered
1999,1,140,2023-09-26,Ajman,Delivered
2000,495,154,2024-02-16,Sharjah,Returned
