order_id,payment_method,amount_AED
1,COD,4874
2,Card,2375
3,COD,427
4,Samsung Pay,565
5,Card,865
6,COD,419
7,Card,3291
8,COD,3108
9,Card,476
10,COD,444
11,Wallet,3870
12,Card,2837
13,COD,2168
14,Apple Pay,4243
15,COD,1621
16,Samsung Pay,419
17,Card,1904
18,Apple Pay,2984
19,COD,4264
20,Samsung Pay,2405
21,Apple Pay,385
22,COD,3104
23,COD,792
24,COD,3859
25,Wallet,4369
26,COD,419
27,Card,3029
28,COD,425
29,COD,1784
30,Card,92
31,Wallet,2064
32,Card,3855
33,Samsung Pay,3013
34,Card,3917
35,COD,4288
36,COD,1658
37,Card,257
38,Wallet,484
39,Samsung Pay,3596
40,COD,4305
41,COD,3623
42,COD,4514
43,Wallet,1462
44,Samsung Pay,3291
45,Apple Pay,3311
46,COD,1479
47,Card,3056
48,Card,3946
49,COD,1658
50,Card,2621
51,COD,4818
52,COD,4551
53,Samsung Pay,2731
54,Apple Pay,1658
55,Card,379
56,Card,982
57,COD,3307
58,Apple Pay,902
59,Apple Pay,2621
60,Apple Pay,281
61,Apple Pay,4158
62,COD,1266
63,COD,4115
64,Card,902
65,COD,4298
66,Apple Pay,257
67,COD,839
68,COD,2299
69,COD,787
70,Wallet,3013
71,COD,4347
72,Card,4874
73,Card,4596
74,COD,2462
75,Card,4157
76,Apple Pay,183
77,Card,865
78,Samsung Pay,1970
79,COD,2516
80,COD,2057
81,Wallet,4815
82,COD,3029
83,Card,691
84,Apple Pay,2210
85,COD,1658
86,Apple Pay,2566
87,COD,1970
88,COD,4744
89,COD,4288
90,Samsung Pay,4426
91,COD,565
92,Apple Pay,3699
93,Wallet,3996
94,Card,3513
95,Card,3307
96,Card,412
97,COD,261
98,Card,2621
99,Card,2159
100,Wallet,360
101,Wallet,865
102,Samsung Pay,98
103,Samsung Pay,4305
104,Card,4757
105,Card,4612
106,Samsung Pay,2462
107,COD,3056
108,Wallet,4514
109,Card,2739
110,Card,983
111,Apple Pay,2405
112,Wallet,4605
113,COD,982
114,Apple Pay,4298
115,Card,2396
116,COD,1068
117,Apple Pay,427
118,Card,3013
119,Card,4514
120,COD,444
121,Card,2168
122,Card,2509
123,Card,2464
124,COD,3585
125,Wallet,1462
126,Card,4115
127,Apple Pay,3855
128,Card,4207
129,COD,2299
130,Card,153
131,Card,613
132,Card,628
133,Card,1904
134,Card,2313
135,COD,865
136,Card,2692
137,COD,2739
138,COD,3946
139,Wallet,4457
140,Card,3221
141,Card,2837
142,Card,3623
143,Wallet,4757
144,Card,98
145,Apple Pay,2739
146,COD,3108
147,Wallet,982
148,Samsung Pay,628
149,Samsung Pay,3108
150,COD,4551
151,COD,4551
152,COD,709
153,COD,3824
154,Samsung Pay,1709
155,COD,3049
156,COD,839
157,COD,2998
158,COD,4596
159,COD,4744
160,Apple Pay,613
161,Card,2150
162,COD,3526
163,Card,4157
164,Card,4046
165,COD,167
166,Card,792
167,Apple Pay,4279
168,Apple Pay,3946
169,Apple Pay,4127
170,COD,1153
171,Wallet,2509
172,Samsung Pay,2299
173,Wallet,920
174,COD,4115
175,Wallet,2168
176,Samsung Pay,261
177,Samsung Pay,3221
178,COD,875
179,Apple Pay,3699
180,Wallet,4245
181,Card,734
182,Card,2730
183,Wallet,2621
184,Card,3307
185,Card,1709
186,Card,476
187,Wallet,2064
188,COD,2549
189,Card,3870
190,Card,1593
191,Apple Pay,1784
192,Card,3056
193,Wallet,4596
194,Wallet,3946
195,COD,3013
196,Card,4369
197,COD,1658
198,COD,4046
199,Card,1709
200,Wallet,3699
201,Samsung Pay,3585
202,COD,3056
203,COD,734
204,Card,2566
205,Card,2549
206,COD,808
207,Samsung Pay,4298
208,Wallet,4157
209,Card,1784
210,Samsung Pay,3049
211,COD,875
212,Apple Pay,1846
213,Card,4093
214,COD,379
215,Wallet,4288
216,Card,2550
217,Apple Pay,1973
218,COD,2516
219,COD,2984
220,COD,4220
221,Card,4202
222,Card,1658
223,COD,613
224,Card,36
225,Card,4202
226,Apple Pay,476
227,Card,1980
228,Wallet,4857
229,Card,1051
230,Card,92
231,COD,2837
232,COD,1694
233,COD,3526
234,Card,261
235,COD,2150
236,COD,691
237,Apple Pay,3307
238,COD,4207
239,COD,4514
240,COD,3596
241,Apple Pay,1402
242,COD,4739
243,Card,795
244,Card,98
245,Card,261
246,Card,425
247,Samsung Pay,1479
248,COD,3322
249,COD,4298
250,COD,476
251,COD,2267
252,COD,4046
253,COD,4115
254,Card,4537
255,Card,4457
256,COD,257
257,Apple Pay,4818
258,COD,1153
259,COD,1688
260,Card,4514
261,COD,2731
262,COD,4279
263,Card,4288
264,Wallet,4874
265,Apple Pay,261
266,COD,582
267,Samsung Pay,1068
268,Apple Pay,1904
269,Card,2029
270,Samsung Pay,4757
271,Card,257
272,COD,1694
273,Card,4245
274,Card,114
275,Card,4505
276,Card,4514
277,Wallet,3029
278,Wallet,2739
279,Samsung Pay,3623
280,Samsung Pay,4960
281,Wallet,3996
282,COD,2210
283,COD,628
284,Card,1528
285,Samsung Pay,2549
286,Card,36
287,Apple Pay,628
288,COD,812
289,COD,4739
290,Apple Pay,4605
291,COD,4202
292,COD,1593
293,COD,1904
294,COD,1199
295,Apple Pay,1970
296,COD,3824
297,Card,3736
298,COD,4369
299,Samsung Pay,2462
300,COD,4239
301,Card,4950
302,Apple Pay,2566
303,COD,476
304,Samsung Pay,2621
305,Card,2728
306,Card,839
307,COD,4279
308,Wallet,4288
309,Apple Pay,3714
310,COD,4093
311,COD,2159
312,Samsung Pay,2509
313,Card,2005
314,Apple Pay,4220
315,Card,628
316,Apple Pay,562
317,COD,1593
318,COD,1402
319,Card,4596
320,Wallet,3311
321,COD,3623
322,Card,2728
323,Card,4298
324,Card,3714
325,Samsung Pay,2731
326,Apple Pay,4202
327,COD,691
328,Wallet,2728
329,Apple Pay,2005
330,Samsung Pay,3585
331,Card,4537
332,Samsung Pay,263
333,COD,3049
334,COD,1904
335,Samsung Pay,734
336,COD,3211
337,COD,2587
338,Apple Pay,3443
339,Samsung Pay,2428
340,COD,2464
341,Samsung Pay,4505
342,Card,2728
343,Card,4207
344,Samsung Pay,3312
345,Card,1973
346,COD,613
347,COD,3744
348,Card,1621
349,Card,3526
350,Samsung Pay,4818
351,Apple Pay,613
352,Card,3736
353,Apple Pay,812
354,COD,1402
355,COD,3946
356,Samsung Pay,3513
357,COD,4537
358,COD,580
359,Card,1847
360,Card,3029
361,Samsung Pay,3104
362,COD,1068
363,COD,2168
364,COD,1658
365,Card,2998
366,COD,3013
367,Card,4757
368,Samsung Pay,613
369,Wallet,3013
370,COD,412
371,Card,3714
372,Card,3307
373,Wallet,562
374,Wallet,2745
375,COD,795
376,Apple Pay,580
377,COD,4505
378,COD,1904
379,COD,2375
380,Card,4243
381,Card,3312
382,COD,795
383,Card,3744
384,COD,1980
385,Card,92
386,COD,3744
387,COD,2064
388,Card,3513
389,COD,4381
390,Card,2029
391,COD,4551
392,Card,4857
393,COD,3623
394,Card,4279
395,Apple Pay,902
396,COD,2159
397,Card,4288
398,COD,4505
399,Card,4220
400,COD,2837
401,Card,3104
402,Card,2998
403,Wallet,4279
404,Card,734
405,Card,3108
406,Card,4612
407,Wallet,360
408,Apple Pay,1688
409,COD,839
410,Samsung Pay,4264
411,Card,3029
412,Samsung Pay,875
413,Samsung Pay,865
414,COD,4739
415,Apple Pay,153
416,COD,3476
417,COD,839
418,COD,444
419,Apple Pay,1051
420,COD,1980
421,COD,484
422,Apple Pay,2405
423,COD,4874
424,COD,2550
425,COD,261
426,COD,4501
427,Card,1402
428,COD,2396
429,Wallet,2621
430,Apple Pay,920
431,COD,263
432,COD,1528
433,Card,734
434,Card,4514
435,COD,875
436,COD,565
437,Samsung Pay,1051
438,COD,1688
439,COD,2375
440,Samsung Pay,36
441,Card,183
442,COD,4202
443,Card,3291
444,COD,4093
445,Apple Pay,3287
446,Card,427
447,Samsung Pay,1068
448,Wallet,4739
449,Wallet,4115
450,Wallet,4612
451,Card,3651
452,COD,565
453,Card,98
454,Card,2869
455,Samsung Pay,1970
456,COD,2728
457,Wallet,4220
458,Samsung Pay,385
459,Wallet,4514
460,Samsung Pay,1266
461,COD,4605
462,COD,3029
463,COD,2150
464,COD,2731
465,Card,385
466,Samsung Pay,379
467,Samsung Pay,3946
468,Card,4514
469,COD,3049
470,COD,444
471,COD,613
472,COD,3291
473,Card,3322
474,COD,1694
475,COD,2549
476,COD,4551
477,Card,4158
478,Card,4505
479,Card,3946
480,Card,4279
481,Wallet,3855
482,COD,3312
483,Card,3249
484,Apple Pay,4457
485,Card,709
486,Wallet,281
487,COD,4757
488,Card,3249
489,COD,2984
490,Card,3029
491,COD,2516
492,COD,3623
493,Card,2984
494,Card,4625
495,COD,3699
496,Card,379
497,Card,2739
498,COD,4457
499,Card,167
500,Apple Pay,1846
501,Card,3824
502,COD,153
503,COD,3062
504,Card,1051
505,Wallet,3249
506,Card,4744
507,COD,1140
508,Card,1846
509,Samsung Pay,4207
510,COD,98
511,Wallet,476
512,Wallet,2462
513,COD,562
514,Wallet,4369
515,COD,3322
516,Samsung Pay,1423
517,Card,902
518,Card,3108
519,Card,920
520,Apple Pay,2566
521,COD,4612
522,Card,1847
523,COD,3946
524,COD,1658
525,COD,4115
526,Card,2396
527,COD,3108
528,COD,3917
529,COD,425
530,COD,3824
531,Card,3211
532,Wallet,3582
533,COD,1970
534,Wallet,3158
535,Apple Pay,865
536,Card,3917
537,Card,2566
538,Samsung Pay,3855
539,COD,2549
540,Card,2396
541,Card,2692
542,Card,4157
543,Samsung Pay,2837
544,COD,3443
545,Card,4501
546,Card,4381
547,COD,3585
548,COD,484
549,Card,865
550,Samsung Pay,2984
551,Card,3917
552,Samsung Pay,628
553,Card,3221
554,COD,1199
555,COD,2550
556,COD,3585
557,COD,4127
558,COD,3859
559,Apple Pay,4298
560,Apple Pay,2730
561,COD,1658
562,COD,1621
563,COD,2509
564,Card,4158
565,COD,114
566,COD,3056
567,Wallet,792
568,Samsung Pay,2739
569,COD,1479
570,Card,2514
571,COD,484
572,Apple Pay,3996
573,Card,2375
574,COD,2728
575,Apple Pay,2064
576,COD,4239
577,COD,875
578,COD,4859
579,Card,2739
580,COD,2984
581,COD,4220
582,COD,4537
583,COD,2168
584,Apple Pay,4744
585,COD,4505
586,COD,2549
587,Card,795
588,Apple Pay,4202
589,Samsung Pay,2692
590,Card,3623
591,COD,2665
592,Apple Pay,2405
593,Card,3917
594,COD,2739
595,Wallet,4279
596,COD,3623
597,Wallet,1569
598,Samsung Pay,3859
599,Card,2966
600,Wallet,153
601,Apple Pay,3056
602,COD,709
603,Card,4537
604,COD,1745
605,COD,4739
606,Apple Pay,2621
607,COD,3946
608,COD,2587
609,Card,261
610,Samsung Pay,1140
611,COD,3824
612,COD,580
613,COD,4158
614,Card,439
615,COD,4381
616,Card,2739
617,COD,1688
618,COD,4264
619,Wallet,1688
620,COD,3311
621,Card,281
622,COD,3287
623,Card,4207
624,Card,2210
625,COD,4950
626,COD,4501
627,COD,3056
628,Card,865
629,Apple Pay,114
630,Card,1593
631,Card,4859
632,COD,1528
633,COD,36
634,COD,2966
635,COD,3211
636,COD,902
637,Card,419
638,Card,4596
639,Wallet,4514
640,COD,412
641,Card,183
642,Samsung Pay,439
643,Card,2745
644,COD,3917
645,COD,2739
646,COD,4288
647,COD,3855
648,Apple Pay,2739
649,COD,812
650,COD,3029
651,Apple Pay,3526
652,Apple Pay,3029
653,Card,4505
654,Card,613
655,COD,3917
656,COD,98
657,COD,808
658,Card,2375
659,Wallet,2029
660,COD,281
661,Card,2267
662,COD,1784
663,Card,2464
664,COD,4157
665,COD,2150
666,Samsung Pay,3582
667,Card,1479
668,Card,2745
669,COD,4815
670,COD,3870
671,COD,2168
672,Samsung Pay,2665
673,Wallet,2168
674,Card,4960
675,COD,4093
676,Samsung Pay,2692
677,Card,3745
678,Card,3476
679,COD,1904
680,Apple Pay,4157
681,Card,3870
682,Samsung Pay,2577
683,Apple Pay,808
684,COD,2064
685,Apple Pay,3596
686,Samsung Pay,3585
687,COD,360
688,COD,2514
689,COD,2462
690,Card,1980
691,COD,4514
692,Card,1694
693,COD,2621
694,Samsung Pay,562
695,COD,2029
696,COD,1593
697,Card,3946
698,Card,1847
699,COD,4501
700,COD,1199
701,COD,3917
702,Apple Pay,4596
703,Apple Pay,4950
704,Card,3996
705,Apple Pay,2509
706,Apple Pay,2577
707,COD,812
708,Wallet,1694
709,Samsung Pay,3307
710,COD,4127
711,COD,412
712,COD,257
713,COD,3311
714,Apple Pay,3939
715,Card,4239
716,Apple Pay,4505
717,Apple Pay,3029
718,Card,3104
719,Card,4239
720,COD,3596
721,COD,787
722,Card,3651
723,COD,1140
724,COD,281
725,Samsung Pay,4288
726,Card,2998
727,COD,1593
728,Card,808
729,Apple Pay,2509
730,COD,875
731,COD,2549
732,Wallet,2998
733,COD,1423
734,COD,3526
735,Card,2168
736,Apple Pay,2869
737,COD,691
738,COD,4551
739,COD,1784
740,Wallet,1051
741,COD,792
742,Card,2587
743,Wallet,1569
744,COD,1621
745,Wallet,982
746,Wallet,1402
747,Samsung Pay,2577
748,COD,36
749,Card,1658
750,Apple Pay,1846
751,Wallet,1973
752,COD,4505
753,Apple Pay,153
754,COD,4739
755,COD,4605
756,Card,167
757,Apple Pay,2396
758,Card,2150
759,Card,4505
760,Wallet,167
761,COD,795
762,Card,4127
763,COD,2549
764,COD,839
765,Card,2869
766,Wallet,3211
767,Card,2029
768,Apple Pay,792
769,COD,4093
770,COD,982
771,Card,3739
772,COD,3056
773,COD,3513
774,Card,556
775,COD,808
776,COD,4426
777,Card,983
778,Card,1479
779,Wallet,4288
780,Card,1688
781,Card,3526
782,Wallet,795
783,Apple Pay,1462
784,COD,92
785,COD,3211
786,Card,3311
787,Card,3917
788,Apple Pay,2267
789,Apple Pay,3744
790,Card,2509
791,Wallet,2462
792,Card,3996
793,COD,580
794,Samsung Pay,4347
795,COD,3513
796,Apple Pay,839
797,Wallet,3108
798,Card,3056
799,Card,839
800,Card,2509
801,COD,734
802,COD,1658
803,Card,4369
804,Apple Pay,4158
805,Card,709
806,COD,2428
807,Card,379
808,Apple Pay,3651
809,Card,4501
810,Card,734
811,Apple Pay,385
812,Card,3322
813,Card,1970
814,Samsung Pay,591
815,COD,4514
816,Wallet,2299
817,COD,4514
818,COD,2405
819,Samsung Pay,4960
820,COD,4815
821,Apple Pay,3056
822,Samsung Pay,257
823,Samsung Pay,4426
824,Wallet,114
825,COD,4612
826,Apple Pay,4127
827,COD,3526
828,Card,3824
829,Samsung Pay,98
830,COD,2057
831,Card,439
832,Card,1528
833,Card,281
834,Wallet,3221
835,COD,2005
836,Card,4551
837,Samsung Pay,3221
838,Card,4381
839,COD,2509
840,Card,3249
841,COD,3996
842,COD,1633
843,Samsung Pay,920
844,Card,2731
845,Wallet,257
846,Samsung Pay,734
847,Card,2299
848,COD,4950
849,Card,153
850,COD,114
851,Wallet,875
852,COD,3855
853,COD,2168
854,Card,484
855,COD,792
856,COD,1140
857,Card,1970
858,COD,2739
859,COD,2516
860,COD,2550
861,Apple Pay,1593
862,Card,2057
863,Card,1694
864,Card,2267
865,COD,3582
866,Wallet,3312
867,COD,476
868,Card,3596
869,Samsung Pay,2566
870,Samsung Pay,2005
871,COD,4815
872,COD,865
873,Apple Pay,4950
874,COD,787
875,Samsung Pay,3062
876,Apple Pay,2029
877,Apple Pay,4127
878,COD,4744
879,Apple Pay,3699
880,Card,4815
881,Samsung Pay,4426
882,COD,4551
883,COD,4457
884,COD,4158
885,COD,4937
886,Card,1528
887,Wallet,3946
888,COD,4115
889,Samsung Pay,3287
890,COD,3049
891,COD,4514
892,COD,709
893,COD,920
894,Wallet,3623
895,COD,4245
896,Card,4127
897,Card,983
898,Wallet,3736
899,COD,36
900,COD,1051
901,COD,4243
902,Card,425
903,COD,2168
904,Samsung Pay,3824
905,Card,2005
906,Card,565
907,Card,114
908,COD,1970
909,Card,114
910,Wallet,562
911,Samsung Pay,4874
912,Samsung Pay,4501
913,Samsung Pay,3211
914,COD,2029
915,COD,3859
916,COD,2692
917,COD,3322
918,COD,1528
919,Card,562
920,Card,2514
921,Samsung Pay,36
922,Apple Pay,4279
923,Wallet,4093
924,COD,2984
925,COD,4202
926,Card,2577
927,COD,281
928,COD,4381
929,COD,2665
930,COD,3249
931,Card,1423
932,Card,2428
933,Card,628
934,Card,3859
935,COD,3526
936,COD,4739
937,COD,3312
938,COD,4739
939,Apple Pay,2462
940,Apple Pay,4157
941,Card,4859
942,COD,3939
943,Card,4815
944,Card,3287
945,Card,1980
946,Card,2064
947,Card,1266
948,Card,982
949,Apple Pay,3859
950,COD,1709
951,Apple Pay,2731
952,COD,3855
953,COD,2869
954,Wallet,1569
955,Wallet,4347
956,COD,2405
957,Card,2514
958,COD,1266
959,Card,839
960,Samsung Pay,261
961,Wallet,4369
962,Card,865
963,COD,792
964,Card,4857
965,COD,3582
966,Wallet,2057
967,Samsung Pay,1745
968,Card,4157
969,COD,444
970,COD,839
971,COD,1694
972,Samsung Pay,263
973,Card,183
974,COD,2731
975,Card,261
976,Samsung Pay,3651
977,COD,4857
978,Samsung Pay,425
979,Samsung Pay,1904
980,Wallet,427
981,COD,281
982,COD,419
983,COD,92
984,COD,4220
985,COD,114
986,Card,2299
987,Card,628
988,Samsung Pay,1199
989,COD,3739
990,Card,4264
991,Apple Pay,4347
992,Apple Pay,812
993,Samsung Pay,3714
994,Apple Pay,709
995,Wallet,2549
996,COD,263
997,Card,1140
998,COD,792
999,COD,4279
1000,COD,3013
1001,COD,1593
1002,COD,839
1003,COD,2739
1004,COD,444
1005,Wallet,3104
1006,COD,419
1007,Apple Pay,2621
1008,COD,1199
1009,Wallet,3714
1010,Samsung Pay,439
1011,Card,1462
1012,Card,787
1013,COD,4207
1014,Wallet,1479
1015,Samsung Pay,4279
1016,Samsung Pay,1970
1017,Card,1846
1018,COD,1199
1019,Samsung Pay,1051
1020,COD,1593
1021,Card,3739
1022,COD,3526
1023,Wallet,2462
1024,COD,3699
1025,COD,3029
1026,Card,98
1027,Apple Pay,3824
1028,Card,734
1029,COD,2064
1030,COD,3526
1031,Apple Pay,1633
1032,Wallet,1970
1033,Samsung Pay,2739
1034,Card,3443
